split,storm_id,target,model,rmse_nt,mae_nt,correlation,pe,n_points,min_dst_star_observed_nt,anchor_catalog_idx,scored_catalog_indices,original_target_only
test,658,Dst_star,Coupled-SINDy,12.6435057828401,10.283819951500965,0.8815534622366809,0.35048184598920884,93,-63.57465819723991,525805,525806;525807;525808;525809;525810;525811;525812;525813;525814;525815;525816;525817;525818;525819;525820;525821;525822;525823;525824;525825;525826;525827;525828;525829;525830;525831;525832;525833;525834;525835;525836;525837;525838;525839;525840;525841;525842;525843;525844;525845;525846;525847;525848;525849;525850;525851;525852;525853;525854;525855;525856;525857;525858;525859;525860;525861;525862;525863;525864;525865;525866;525867;525868;525869;525870;525871;525872;525873;525874;525875;525876;525877;525878;525879;525880;525881;525882;525883;525884;525885;525886;525887;525888;525889;525890;525891;525892;525893;525894;525895;525896;525897;525898,true
test,658,Dst_star,Single-SINDy,7.697691964330433,6.249091597460514,0.921520779273588,0.7592438846653109,93,-63.57465819723991,525805,525806;525807;525808;525809;525810;525811;525812;525813;525814;525815;525816;525817;525818;525819;525820;525821;525822;525823;525824;525825;525826;525827;525828;525829;525830;525831;525832;525833;525834;525835;525836;525837;525838;525839;525840;525841;525842;525843;525844;525845;525846;525847;525848;525849;525850;525851;525852;525853;525854;525855;525856;525857;525858;525859;525860;525861;525862;525863;525864;525865;525866;525867;525868;525869;525870;525871;525872;525873;525874;525875;525876;525877;525878;525879;525880;525881;525882;525883;525884;525885;525886;525887;525888;525889;525890;525891;525892;525893;525894;525895;525896;525897;525898,true
test,658,Dst_star,Burton,37.78777320302179,28.987611510430195,0.8901097873987556,-4.801748134344381,93,-63.57465819723991,525805,525806;525807;525808;525809;525810;525811;525812;525813;525814;525815;525816;525817;525818;525819;525820;525821;525822;525823;525824;525825;525826;525827;525828;525829;525830;525831;525832;525833;525834;525835;525836;525837;525838;525839;525840;525841;525842;525843;525844;525845;525846;525847;525848;525849;525850;525851;525852;525853;525854;525855;525856;525857;525858;525859;525860;525861;525862;525863;525864;525865;525866;525867;525868;525869;525870;525871;525872;525873;525874;525875;525876;525877;525878;525879;525880;525881;525882;525883;525884;525885;525886;525887;525888;525889;525890;525891;525892;525893;525894;525895;525896;525897;525898,true
test,658,Dst_star,BurtonFull,27.640416092084134,20.331579408804288,0.9005377123640605,-2.1041694758962586,93,-63.57465819723991,525805,525806;525807;525808;525809;525810;525811;525812;525813;525814;525815;525816;525817;525818;525819;525820;525821;525822;525823;525824;525825;525826;525827;525828;525829;525830;525831;525832;525833;525834;525835;525836;525837;525838;525839;525840;525841;525842;525843;525844;525845;525846;525847;525848;525849;525850;525851;525852;525853;525854;525855;525856;525857;525858;525859;525860;525861;525862;525863;525864;525865;525866;525867;525868;525869;525870;525871;525872;525873;525874;525875;525876;525877;525878;525879;525880;525881;525882;525883;525884;525885;525886;525887;525888;525889;525890;525891;525892;525893;525894;525895;525896;525897;525898,true
test,658,Dst_star,OBrien-McPherron,27.469706936850613,22.968818753168705,0.9257354816816693,-2.0659447425215203,93,-63.57465819723991,525805,525806;525807;525808;525809;525810;525811;525812;525813;525814;525815;525816;525817;525818;525819;525820;525821;525822;525823;525824;525825;525826;525827;525828;525829;525830;525831;525832;525833;525834;525835;525836;525837;525838;525839;525840;525841;525842;525843;525844;525845;525846;525847;525848;525849;525850;525851;525852;525853;525854;525855;525856;525857;525858;525859;525860;525861;525862;525863;525864;525865;525866;525867;525868;525869;525870;525871;525872;525873;525874;525875;525876;525877;525878;525879;525880;525881;525882;525883;525884;525885;525886;525887;525888;525889;525890;525891;525892;525893;525894;525895;525896;525897;525898,true
test,658,AE,Coupled-SINDy,215.55401151352896,169.02697402447905,0.6650285311734089,0.28368322268723867,93,-63.57465819723991,525805,525806;525807;525808;525809;525810;525811;525812;525813;525814;525815;525816;525817;525818;525819;525820;525821;525822;525823;525824;525825;525826;525827;525828;525829;525830;525831;525832;525833;525834;525835;525836;525837;525838;525839;525840;525841;525842;525843;525844;525845;525846;525847;525848;525849;525850;525851;525852;525853;525854;525855;525856;525857;525858;525859;525860;525861;525862;525863;525864;525865;525866;525867;525868;525869;525870;525871;525872;525873;525874;525875;525876;525877;525878;525879;525880;525881;525882;525883;525884;525885;525886;525887;525888;525889;525890;525891;525892;525893;525894;525895;525896;525897;525898,true
test,659,Dst_star,Coupled-SINDy,19.214048968558505,15.403340985547452,0.5182108193631985,-0.21578430684352679,61,-60.40770974482646,526012,526013;526014;526015;526016;526017;526018;526019;526020;526021;526022;526023;526024;526025;526026;526027;526028;526029;526030;526031;526032;526033;526034;526035;526036;526037;526038;526039;526040;526041;526042;526043;526044;526045;526046;526047;526048;526049;526050;526051;526052;526053;526054;526055;526056;526057;526058;526059;526060;526061;526062;526063;526064;526065;526066;526067;526068;526069;526070;526071;526072;526073,true
test,659,Dst_star,Single-SINDy,15.283983952120707,12.500853663424456,0.7453887798320131,0.23070680123284337,61,-60.40770974482646,526012,526013;526014;526015;526016;526017;526018;526019;526020;526021;526022;526023;526024;526025;526026;526027;526028;526029;526030;526031;526032;526033;526034;526035;526036;526037;526038;526039;526040;526041;526042;526043;526044;526045;526046;526047;526048;526049;526050;526051;526052;526053;526054;526055;526056;526057;526058;526059;526060;526061;526062;526063;526064;526065;526066;526067;526068;526069;526070;526071;526072;526073,true
test,659,Dst_star,Burton,18.69947102386432,15.404380052051554,0.9546718808655696,-0.15153565453973883,61,-60.40770974482646,526012,526013;526014;526015;526016;526017;526018;526019;526020;526021;526022;526023;526024;526025;526026;526027;526028;526029;526030;526031;526032;526033;526034;526035;526036;526037;526038;526039;526040;526041;526042;526043;526044;526045;526046;526047;526048;526049;526050;526051;526052;526053;526054;526055;526056;526057;526058;526059;526060;526061;526062;526063;526064;526065;526066;526067;526068;526069;526070;526071;526072;526073,true
test,659,Dst_star,BurtonFull,12.05619832788121,10.114963887428123,0.9297481758238895,0.5213263576948617,61,-60.40770974482646,526012,526013;526014;526015;526016;526017;526018;526019;526020;526021;526022;526023;526024;526025;526026;526027;526028;526029;526030;526031;526032;526033;526034;526035;526036;526037;526038;526039;526040;526041;526042;526043;526044;526045;526046;526047;526048;526049;526050;526051;526052;526053;526054;526055;526056;526057;526058;526059;526060;526061;526062;526063;526064;526065;526066;526067;526068;526069;526070;526071;526072;526073,true
test,659,Dst_star,OBrien-McPherron,20.68042402632862,16.88630282580778,0.7448417371490733,-0.4084376475094478,61,-60.40770974482646,526012,526013;526014;526015;526016;526017;526018;526019;526020;526021;526022;526023;526024;526025;526026;526027;526028;526029;526030;526031;526032;526033;526034;526035;526036;526037;526038;526039;526040;526041;526042;526043;526044;526045;526046;526047;526048;526049;526050;526051;526052;526053;526054;526055;526056;526057;526058;526059;526060;526061;526062;526063;526064;526065;526066;526067;526068;526069;526070;526071;526072;526073,true
test,659,AE,Coupled-SINDy,169.09108635562615,135.34210357231,0.5988611190442872,0.2700530943264424,61,-60.40770974482646,526012,526013;526014;526015;526016;526017;526018;526019;526020;526021;526022;526023;526024;526025;526026;526027;526028;526029;526030;526031;526032;526033;526034;526035;526036;526037;526038;526039;526040;526041;526042;526043;526044;526045;526046;526047;526048;526049;526050;526051;526052;526053;526054;526055;526056;526057;526058;526059;526060;526061;526062;526063;526064;526065;526066;526067;526068;526069;526070;526071;526072;526073,true
test,660,Dst_star,Coupled-SINDy,24.133371810876188,21.026717205005987,0.49506622172144854,-3.7897193166744616,75,-53.82487523148558,526271,526272;526273;526274;526275;526276;526277;526278;526279;526280;526281;526282;526283;526284;526285;526286;526287;526288;526289;526290;526291;526292;526293;526294;526295;526296;526297;526298;526299;526300;526301;526302;526303;526304;526305;526306;526307;526308;526309;526310;526311;526312;526313;526314;526315;526316;526317;526318;526319;526320;526321;526322;526323;526324;526325;526326;526327;526328;526329;526330;526331;526332;526333;526334;526335;526336;526337;526338;526339;526340;526341;526342;526343;526344;526345;526346,true
test,660,Dst_star,Single-SINDy,25.14764088707155,20.19672964093942,0.4781647469787097,-4.200780875203232,75,-53.82487523148558,526271,526272;526273;526274;526275;526276;526277;526278;526279;526280;526281;526282;526283;526284;526285;526286;526287;526288;526289;526290;526291;526292;526293;526294;526295;526296;526297;526298;526299;526300;526301;526302;526303;526304;526305;526306;526307;526308;526309;526310;526311;526312;526313;526314;526315;526316;526317;526318;526319;526320;526321;526322;526323;526324;526325;526326;526327;526328;526329;526330;526331;526332;526333;526334;526335;526336;526337;526338;526339;526340;526341;526342;526343;526344;526345;526346,true
test,660,Dst_star,Burton,42.084219961200006,29.29276309912533,0.7839396790793481,-13.565071465278018,75,-53.82487523148558,526271,526272;526273;526274;526275;526276;526277;526278;526279;526280;526281;526282;526283;526284;526285;526286;526287;526288;526289;526290;526291;526292;526293;526294;526295;526296;526297;526298;526299;526300;526301;526302;526303;526304;526305;526306;526307;526308;526309;526310;526311;526312;526313;526314;526315;526316;526317;526318;526319;526320;526321;526322;526323;526324;526325;526326;526327;526328;526329;526330;526331;526332;526333;526334;526335;526336;526337;526338;526339;526340;526341;526342;526343;526344;526345;526346,true
test,660,Dst_star,BurtonFull,30.897525417900678,21.64097476190011,0.7950332975824334,-6.850936279929696,75,-53.82487523148558,526271,526272;526273;526274;526275;526276;526277;526278;526279;526280;526281;526282;526283;526284;526285;526286;526287;526288;526289;526290;526291;526292;526293;526294;526295;526296;526297;526298;526299;526300;526301;526302;526303;526304;526305;526306;526307;526308;526309;526310;526311;526312;526313;526314;526315;526316;526317;526318;526319;526320;526321;526322;526323;526324;526325;526326;526327;526328;526329;526330;526331;526332;526333;526334;526335;526336;526337;526338;526339;526340;526341;526342;526343;526344;526345;526346,true
test,660,Dst_star,OBrien-McPherron,30.9295219892063,25.25385733467669,0.7064942588543368,-6.867205098118184,75,-53.82487523148558,526271,526272;526273;526274;526275;526276;526277;526278;526279;526280;526281;526282;526283;526284;526285;526286;526287;526288;526289;526290;526291;526292;526293;526294;526295;526296;526297;526298;526299;526300;526301;526302;526303;526304;526305;526306;526307;526308;526309;526310;526311;526312;526313;526314;526315;526316;526317;526318;526319;526320;526321;526322;526323;526324;526325;526326;526327;526328;526329;526330;526331;526332;526333;526334;526335;526336;526337;526338;526339;526340;526341;526342;526343;526344;526345;526346,true
test,660,AE,Coupled-SINDy,227.44643277316104,190.91943130612478,0.4962652893023445,-0.15335040015983425,75,-53.82487523148558,526271,526272;526273;526274;526275;526276;526277;526278;526279;526280;526281;526282;526283;526284;526285;526286;526287;526288;526289;526290;526291;526292;526293;526294;526295;526296;526297;526298;526299;526300;526301;526302;526303;526304;526305;526306;526307;526308;526309;526310;526311;526312;526313;526314;526315;526316;526317;526318;526319;526320;526321;526322;526323;526324;526325;526326;526327;526328;526329;526330;526331;526332;526333;526334;526335;526336;526337;526338;526339;526340;526341;526342;526343;526344;526345;526346,true
test,661,Dst_star,Coupled-SINDy,10.753383722956686,7.7331420480318265,0.9202775371121121,0.753784705204098,100,-73.08961765622891,527023,527024;527025;527026;527027;527028;527029;527030;527031;527032;527033;527034;527035;527036;527037;527038;527039;527040;527041;527042;527043;527044;527045;527046;527047;527048;527049;527050;527051;527052;527053;527054;527055;527056;527057;527058;527059;527060;527061;527062;527063;527064;527065;527066;527067;527068;527069;527070;527071;527072;527073;527074;527075;527076;527077;527078;527079;527080;527081;527082;527083;527084;527085;527086;527087;527088;527089;527090;527091;527092;527093;527094;527095;527096;527097;527098;527099;527100;527101;527102;527103;527104;527105;527106;527107;527108;527109;527110;527111;527112;527113;527114;527115;527116;527117;527118;527119;527120;527121;527122;527123,true
test,661,Dst_star,Single-SINDy,11.33576677405735,9.162652969567878,0.9075678239319783,0.7263934154344341,100,-73.08961765622891,527023,527024;527025;527026;527027;527028;527029;527030;527031;527032;527033;527034;527035;527036;527037;527038;527039;527040;527041;527042;527043;527044;527045;527046;527047;527048;527049;527050;527051;527052;527053;527054;527055;527056;527057;527058;527059;527060;527061;527062;527063;527064;527065;527066;527067;527068;527069;527070;527071;527072;527073;527074;527075;527076;527077;527078;527079;527080;527081;527082;527083;527084;527085;527086;527087;527088;527089;527090;527091;527092;527093;527094;527095;527096;527097;527098;527099;527100;527101;527102;527103;527104;527105;527106;527107;527108;527109;527110;527111;527112;527113;527114;527115;527116;527117;527118;527119;527120;527121;527122;527123,true
